city,date,temperature,humidity,wind_speed
Moscow,2024-12-01,-5,85,4.3
Moscow,2024-12-02,-3,80,3.8
Moscow,2024-12-03,-4,78,3.9
New York,2024-12-01,3,60,6.5
New York,2024-12-02,5,65,5.2
New York,2024-12-03,2,58,6.0
London,2024-12-01,7,90,4.2
London,2024-12-02,6,88,3.7
London,2024-12-03,5,85,3.6
Tokyo,2024-12-01,12,70,4.0
Tokyo,2024-12-02,11,72,3.8
Tokyo,2024-12-03,10,68,4.2
Paris,2024-12-01,4,75,5.0
Paris,2024-12-02,3,78,4.5
Paris,2024-12-03,2,80,4.0
Berlin,2024-12-01,-2,80,3.5
Berlin,2024-12-02,0,85,3.3
Berlin,2024-12-03,-1,82,3.4
